,Sample_ID,Average_Alignment_start,Average_Alignment_end,Median_Alignment_start,Median_Alignment_end,Min_Alignment_start,Max_Alignment_end,Coverage_based_HV_region_start,Coverage_based_HV_region_end,Predicted_HV_region_start,Predicted_HV_region_end,Coverage_HV_region_start,Coverage_HV_region_end,Warnings,Cov_V1,Cov_V2,Cov_V3,Cov_V4,Cov_V5,Cov_V6,Cov_V7,Cov_V8,Cov_V9,Threshold,Correct_Assignment_start,Correct_Assignment_end,Platform_2
120,ERR10042779,342,804,339,803,0,1540,V3,V4,V3,V4,0.78,0.98,NA,0,0,0.78,0.98,0,0,0,0,0,0.7,FALSE,TRUE,Illumina
121,ERR10042780,512,806,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
122,ERR10042781,510,806,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
123,ERR10042782,511,804,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
124,ERR10042783,512,806,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
125,ERR10042784,512,805,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
126,ERR10042785,512,805,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
127,ERR10042786,511,807,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
128,ERR10042787,512,808,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
129,ERR10042788,512,806,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
130,ERR10042789,513,808,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.7,TRUE,TRUE,Illumina
131,ERR10042790,510,923,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
132,ERR10042791,509,926,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
133,ERR10042792,502,927,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
134,ERR10042793,509,926,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
135,ERR10042794,505,928,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
136,ERR10042795,510,925,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
137,ERR10042796,504,933,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
138,ERR10042797,507,926,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
139,ERR10042798,509,925,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
140,ERR10042799,508,930,513,924,0,1540,V4,V5,V4,V6,0.9,0.22,V6 below threshold of 0.7,0,0,0,0.9,1,0.22,0,0,0,0.7,TRUE,FALSE,Illumina
141,ERR10042800,898,1402,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
142,ERR10042801,901,1401,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
143,ERR10042802,891,1390,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
144,ERR10042803,897,1393,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
145,ERR10042804,896,1393,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
146,ERR10042805,897,1394,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
147,ERR10042806,897,1396,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
148,ERR10042807,899,1396,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
149,ERR10042808,901,1399,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
150,ERR10042809,898,1399,905,1404,0,1540,V6,V8,V6,V9,0.89,0.14,V9 below threshold of 0.7,0,0,0,0,0,0.89,1,1,0.14,0.7,FALSE,FALSE,Illumina
1,SRR10246579,512,805,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.5,TRUE,TRUE,Illumina
2,SRR10246580,512,805,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.5,TRUE,TRUE,Illumina
3,SRR10246582,512,805,513,804,0,1540,V4,V4,V4,V4,0.88,0.88,NA,0,0,0,0.88,0,0,0,0,0,0.5,TRUE,TRUE,Illumina
4,SRR10246583,777,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
5,SRR10246584,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
6,SRR10246585,777,1191,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
7,SRR10246586,778,1191,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
8,SRR10246587,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
9,SRR10246588,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
10,SRR10246589,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
11,SRR10246590,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
12,SRR10246591,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
13,SRR10246592,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
14,SRR10246593,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
15,SRR10246594,779,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
16,SRR10246595,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
17,SRR10246596,776,1191,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
18,SRR10246597,776,1189,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
19,SRR10246598,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
20,SRR10246599,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
21,SRR10246600,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
22,SRR10246601,777,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
23,SRR10246602,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
24,SRR10246603,777,1191,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
25,SRR10246604,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
26,SRR10246605,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
27,SRR10246606,779,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
28,SRR10246607,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
29,SRR10246608,777,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
30,SRR10246609,777,1191,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
31,SRR10246610,777,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
32,SRR10246611,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
33,SRR10246612,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
34,SRR10246613,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
35,SRR10246614,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
36,SRR10246615,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
37,SRR10246616,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
38,SRR10246617,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
39,SRR10246618,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
40,SRR10246619,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
41,SRR10246620,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
42,SRR10246621,778,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
43,SRR10246622,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
44,SRR10246624,777,1191,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
45,SRR10246625,777,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
46,SRR10246626,777,1192,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
47,SRR10246627,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
48,SRR10246628,778,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
49,SRR10246629,777,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
50,SRR10246630,777,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
51,SRR10246631,778,1191,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
52,SRR10246632,777,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
53,SRR10246633,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
54,SRR10246634,777,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
55,SRR10246635,777,1193,779,1192,0,1540,V5,V7,V4,V8,0.1,0.06,V4 and V8 below threshold of 0.5,0,0,0,0.1,1,1,1,0.06,0,0.5,TRUE,FALSE,Illumina
56,SRR10246636,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
57,SRR10246637,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
58,SRR10246638,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
59,SRR10246639,783,1071,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
60,SRR10246640,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
61,SRR10246641,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
62,SRR10246642,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
63,SRR10246643,783,1071,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
64,SRR10246644,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
65,SRR10246645,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
66,SRR10246646,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
67,SRR10246647,784,1071,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
68,SRR10246648,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
69,SRR10246649,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
70,SRR10246650,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
71,SRR10246651,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
72,SRR10246652,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
73,SRR10246653,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
74,SRR10246654,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
75,SRR10246655,783,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
76,SRR10246656,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
77,SRR10246657,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
78,SRR10246658,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
79,SRR10246659,784,1072,785,1071,0,1540,V5,V6,V4,V7,0.08,0.05,V4 and V7 below threshold of 0.5,0,0,0,0.08,1,1,0.05,0,0,0.5,TRUE,FALSE,Illumina
